DATE,PLANT,MATERIAL,RANKING
20211103,D136,10000000,1
20211103,D144,10000050,1
20211103,D145,10000050,1
20211103,D354,10000000,1
20211103,D677,10000050,1
20211104,D074,10000050,1
20211104,D075,10000050,1
20211104,D077,10000050,1
20211104,D079,10000050,1
20211104,D081,10000050,1
20211104,D083,10000050,1
20211104,D084,10000050,1
20211104,D086,10000050,1
20211104,D093,10000050,1
20211104,D098,10000050,1
20211104,D098,10000906,1
20211104,D101,10000050,1
20211104,D105,10000050,1
20211104,D111,10000050,1
20211104,D120,10000050,1
20211104,D136,10000000,1
20211104,D145,10000050,1
20211104,D354,10000050,1
20211104,D677,10000050,1
20211105,D074,10000050,1
20211105,D074,10040465,1
20211105,D075,10000050,1
20211105,D077,10000050,1
20211105,D079,10000050,1
20211105,D080,10000050,1
20211105,D081,10000050,1
20211105,D083,10000050,1
20211105,D083,10040465,1
20211105,D084,10000050,1
20211105,D086,10000050,1
20211105,D086,10000069,1
20211105,D098,10000050,1
20211105,D098,10000906,1
20211105,D101,10000050,1
20211105,D105,10000050,1
20211105,D111,10000050,1
20211105,D120,10000050,1
20211105,D144,10000050,1
20211105,D145,10000050,1
20211105,D354,10000000,1
20211105,D354,10000050,1
20211105,D677,10000050,1
20211105,D677,10040465,1
20211106,D074,10000050,1
20211106,D074,10040465,1
20211106,D075,10000050,1
20211106,D077,10000050,1
20211106,D077,10040465,1
20211106,D079,10000050,1
20211106,D080,10000050,1
20211106,D081,10000050,1
20211106,D085,10000050,1
20211106,D086,10000050,1
20211106,D086,10040465,1
20211106,D098,10000050,1
20211106,D098,10000906,1
20211106,D101,10000050,1
20211106,D105,10040465,1
20211106,D111,10000050,1
20211106,D120,10000050,1
20211106,D144,10000050,1
20211106,D145,10000050,1
20211106,D354,10000000,1
20211106,D354,10000050,1
20211106,D677,10000050,1
20211107,D098,10000906,1
20211108,D074,10000050,1
20211108,D074,10040465,1
20211108,D075,10000050,1
20211108,D077,10000050,1
20211108,D079,10000050,1
20211108,D080,10000050,1
20211108,D081,10000050,1
20211108,D083,10000050,1
20211108,D085,10000050,1
20211108,D086,10000050,1
20211108,D093,10000050,1
20211108,D098,10000906,1
20211108,D105,10000050,1
20211108,D136,10000000,1
20211108,D144,10000050,1
20211108,D145,10000050,1
20211108,D354,10000000,1
20211108,D677,10000050,1
20211109,D074,10000050,1
20211109,D074,10040465,1
20211109,D075,10000050,1
20211109,D077,10000050,1
20211109,D079,10000050,1
20211109,D080,10000050,1
20211109,D081,10000050,1
20211109,D083,10000050,1
20211109,D086,10000050,1
20211109,D086,10000069,1
20211109,D093,10000050,1
20211109,D098,10000050,1
20211109,D098,10000906,1
20211109,D101,10000050,1
20211109,D105,10000050,1
20211109,D105,10040465,1
20211109,D120,10000050,1
20211109,D144,10000050,1
20211109,D145,10000050,1
20211109,D354,10000050,1
20211109,D677,10000050,1
20211110,D074,10000050,1
20211110,D075,10000050,1
20211110,D077,10000050,1
20211110,D079,10000050,1
20211110,D080,10000050,1
20211110,D081,10000050,1
20211110,D083,10000050,1
20211110,D085,10000050,1
20211110,D086,10000050,1
20211110,D086,10000069,1
20211110,D093,10000050,1
20211110,D098,10000906,1
20211110,D101,10000050,1
20211110,D105,10000050,1
20211110,D111,10000050,1
20211110,D144,10000050,1
20211110,D145,10000050,1
20211110,D354,10000050,1
20211111,D074,10000050,1
20211111,D074,10040465,1
20211111,D075,10000050,1
20211111,D077,10000050,1
20211111,D079,10000050,1
20211111,D080,10000050,1
20211111,D081,10000050,1
20211111,D083,10000050,1
20211111,D083,10040465,1
20211111,D084,10000050,1
20211111,D086,10000050,1
20211111,D093,10000050,1
20211111,D098,10000050,1
20211111,D098,10000906,1
20211111,D101,10000050,1
20211111,D105,10000050,1
20211111,D111,10000050,1
20211111,D120,10000050,1
20211111,D144,10000050,1
20211111,D145,10000050,1
20211111,D354,10000000,1
20211111,D354,10000050,1
20211112,D074,10000050,1
20211112,D074,10040465,1
20211112,D075,10000050,1
20211112,D077,10000050,1
20211112,D079,10000050,1
20211112,D080,10000050,1
20211112,D081,10000050,1
20211112,D083,10000050,1
20211112,D084,10000050,1
20211112,D086,10000050,1
20211112,D086,10000069,1
20211112,D093,10000050,1
20211112,D098,10000050,1
20211112,D098,10000906,1
20211112,D101,10000050,1
20211112,D105,10000050,1
20211112,D105,10040465,1
20211112,D111,10000050,1
20211112,D120,10000050,1
20211112,D136,10000000,1
20211112,D144,10000050,1
20211112,D145,10000050,1
20211112,D354,10000000,1
20211112,D354,10000050,1
20211112,D677,10000050,1
20211113,D074,10000050,1
20211113,D075,10000050,1
20211113,D077,10000050,1
20211113,D077,10040465,1
20211113,D079,10000050,1
20211113,D079,10040465,1
20211113,D080,10000050,1
20211113,D081,10000050,1
20211113,D083,10000050,1
20211113,D084,10000050,1
20211113,D086,10000050,1
20211113,D093,10000050,1
20211113,D098,10000050,1
20211113,D098,10000906,1
20211113,D101,10000050,1
20211113,D105,10000050,1
20211113,D120,10000050,1
20211113,D120,10040465,1
20211113,D144,10000050,1
20211113,D145,10000050,1
20211113,D145,10040465,1
20211113,D354,10000050,1
20211113,D677,10000050,1
20211114,D074,10000050,1
20211115,D074,10000050,1
20211115,D077,10000050,1
20211115,D079,10000050,1
20211115,D084,10000050,1
20211115,D093,10000050,1
20211115,D098,10000906,1
20211115,D101,10000050,1
20211115,D105,10000050,1
20211115,D111,10000050,1
20211115,D145,10000050,1
20211116,D074,10000050,1
20211116,D075,10000050,1
20211116,D077,10000050,1
20211116,D079,10000050,1
20211116,D080,10000050,1
20211116,D081,10000050,1
20211116,D083,10000050,1
20211116,D084,10000050,1
20211116,D086,10000050,1
20211116,D086,10000069,1
20211116,D093,10000050,1
20211116,D098,10000050,1
20211116,D098,10000906,1
20211116,D101,10000050,1
20211116,D105,10000050,1
20211116,D105,10040465,1
20211116,D111,10000050,1
20211116,D120,10000050,1
20211116,D144,10000050,1
20211116,D145,10000050,1
20211116,D354,10000050,1
20211116,D677,10000050,1
20211117,D074,10000050,1
20211117,D075,10000050,1
20211117,D077,10000050,1
20211117,D079,10000050,1
20211117,D080,10000050,1
20211117,D080,10040465,1
20211117,D081,10000050,1
20211117,D083,10000050,1
20211117,D084,10000050,1
20211117,D085,10000050,1
20211117,D086,10000050,1
20211117,D093,10000050,1
20211117,D098,10000050,1
20211117,D098,10000906,1
20211117,D101,10000050,1
20211117,D105,10000050,1
20211117,D120,10000050,1
20211117,D144,10000050,1
20211117,D145,10000050,1
20211117,D677,10000050,1
20211118,D074,10000050,1
20211118,D075,10000050,1
20211118,D077,10000050,1
20211118,D079,10000050,1
20211118,D080,10000050,1
20211118,D081,10000050,1
20211118,D083,10000050,1
20211118,D083,10040465,1
20211118,D085,10000050,1
20211118,D086,10000050,1
20211118,D093,10000050,1
20211118,D098,10000050,1
20211118,D098,10000906,1
20211118,D101,10000050,1
20211118,D101,10000069,1
20211118,D105,10000050,1
20211118,D120,10000050,1
20211118,D136,10000000,1
20211118,D144,10000050,1
20211118,D145,10000050,1
20211118,D354,10000050,1
20211118,D677,10000050,1
20211119,D074,10000050,1
20211119,D075,10000050,1
20211119,D077,10000050,1
20211119,D079,10000050,1
20211119,D080,10000050,1
20211119,D081,10000050,1
20211119,D083,10000050,1
20211119,D083,10040465,1
20211119,D085,10000050,1
20211119,D086,10000050,1
20211119,D086,10000069,1
20211119,D093,10000050,1
20211119,D098,10000050,1
20211119,D098,10000906,1
20211119,D101,10000050,1
20211119,D105,10000050,1
20211119,D120,10000050,1
20211119,D144,10000050,1
20211119,D145,10000050,1
20211119,D354,10000000,1
20211119,D677,10000050,1
20211120,D074,10000050,1
20211120,D075,10000050,1
20211120,D077,10000050,1
20211120,D079,10000050,1
20211120,D080,10000050,1
20211120,D081,10000050,1
20211120,D083,10000050,1
20211120,D085,10000050,1
20211120,D086,10000050,1
20211120,D093,10000050,1
20211120,D098,10000050,1
20211120,D101,10000050,1
20211120,D101,10000069,1
20211120,D105,10000050,1
20211120,D120,10000050,1
20211120,D136,10000000,1
20211120,D144,10000050,1
20211120,D145,10000050,1
20211120,D354,10000000,1
20211120,D677,10000050,1
20211121,D080,10000050,1
20211121,D093,10000050,1
20211121,D098,10000050,1
20211121,D145,10000050,1
20211122,D074,10000050,1
20211122,D075,10000050,1
20211122,D077,10000050,1
20211122,D077,10000069,1
20211122,D079,10000050,1
20211122,D080,10000050,1
20211122,D081,10000050,1
20211122,D083,10000050,1
20211122,D085,10000050,1
20211122,D085,10000069,1
20211122,D086,10000050,1
20211122,D086,10000069,1
20211122,D093,10000050,1
20211122,D098,10000050,1
20211122,D101,10000050,1
20211122,D144,10000050,1
20211122,D145,10000050,1
20211122,D354,10000000,1
20211122,D354,10000050,1
20211122,D677,10000050,1
20211123,D074,10000050,1
20211123,D075,10000050,1
20211123,D077,10000050,1
20211123,D080,10000050,1
20211123,D081,10000050,1
20211123,D083,10000050,1
20211123,D085,10000050,1
20211123,D086,10000050,1
20211123,D086,10000069,1
20211123,D093,10000050,1
20211123,D098,10000050,1
20211123,D101,10000050,1
20211123,D136,10000000,1
20211123,D136,10000050,1
20211123,D144,10000050,1
20211123,D145,10000050,1
20211123,D677,10000050,1
20211124,D074,10000050,1
20211124,D075,10000050,1
20211124,D077,10000050,1
20211124,D079,10000050,1
20211124,D080,10000050,1
20211124,D081,10000050,1
20211124,D083,10000050,1
20211124,D085,10000050,1
20211124,D086,10000050,1
20211124,D086,10000069,1
20211124,D093,10000050,1
20211124,D098,10000050,1
20211124,D101,10000050,1
20211124,D105,10000050,1
20211124,D120,10000050,1
20211124,D136,10040465,1
20211124,D144,10000050,1
20211124,D145,10000050,1
20211124,D354,10000000,1
20211124,D354,10000050,1
20211124,D677,10000050,1
20211125,D074,10000050,1
20211125,D074,10040465,1
20211125,D075,10000050,1
20211125,D077,10000050,1
20211125,D079,10000050,1
20211125,D080,10000050,1
20211125,D081,10000050,1
20211125,D083,10000050,1
20211125,D085,10000050,1
20211125,D086,10000050,1
20211125,D086,10000069,1
20211125,D093,10000050,1
20211125,D098,10000050,1
20211125,D101,10000050,1
20211125,D101,10000069,1
20211125,D144,10000050,1
20211125,D145,10000050,1
20211125,D354,10000050,1
20211125,D677,10000050,1
20211126,D074,10000050,1
20211126,D075,10000050,1
20211126,D077,10000050,1
20211126,D079,10000050,1
20211126,D080,10000050,1
20211126,D081,10000050,1
20211126,D083,10000050,1
20211126,D085,10000050,1
20211126,D086,10000050,1
20211126,D086,10000069,1
20211126,D093,10000050,1
20211126,D098,10000050,1
20211126,D101,10000050,1
20211126,D144,10000050,1
20211126,D145,10000050,1
20211126,D354,10000000,1
20211126,D677,10000050,1
20211127,D074,10000050,1
20211127,D074,10040465,1
20211127,D075,10000050,1
20211127,D077,10000050,1
20211127,D080,10000050,1
20211127,D081,10000050,1
20211127,D083,10000050,1
20211127,D085,10000050,1
20211127,D085,10000069,1
20211127,D086,10000050,1
20211127,D086,10000069,1
20211127,D093,10000050,1
20211127,D098,10000050,1
20211127,D105,10000050,1
20211127,D144,10000050,1
20211127,D145,10000050,1
20211127,D354,10000000,1
20211127,D354,10000050,1
20211127,D677,10000050,1
20211128,D080,10000050,1
20211128,D093,10000050,1
20211129,D074,10000050,1
20211129,D075,10000050,1
20211129,D077,10000050,1
20211129,D079,10000050,1
20211129,D080,10000050,1
20211129,D081,10000050,1
20211129,D083,10000050,1
20211129,D085,10000050,1
20211129,D086,10000050,1
20211129,D093,10000050,1
20211129,D098,10000050,1
20211129,D098,10000906,1
20211129,D101,10000050,1
20211129,D101,10000069,1
20211129,D105,10000050,1
20211129,D120,10000050,1
20211129,D136,10000000,1
20211129,D144,10000050,1
20211129,D145,10000050,1
20211129,D354,10000000,1
20211129,D354,10000050,1
20211129,D677,10000050,1
20211130,D074,10000050,1
20211130,D074,10040465,1
20211130,D075,10000050,1
20211130,D077,10000050,1
20211130,D079,10000050,1
20211130,D080,10000050,1
20211130,D081,10000050,1
20211130,D083,10000050,1
20211130,D085,10000050,1
20211130,D086,10000050,1
20211130,D086,10000069,1
20211130,D093,10000050,1
20211130,D098,10000050,1
20211130,D101,10000050,1
20211130,D101,10040465,1
20211130,D105,10000050,1
20211130,D120,10000050,1
20211130,D145,10000050,1
20211130,D145,10000069,1
20211130,D145,10040465,1
20211130,D354,10000050,1
20211130,D677,10000050,1
20211201,D074,10000050,1
20211201,D075,10000050,1
20211201,D077,10000050,1
20211201,D079,10000050,1
20211201,D080,10000050,1
20211201,D081,10000050,1
20211201,D081,10040465,1
20211201,D083,10000050,1
20211201,D083,10040465,1
20211201,D085,10000050,1
20211201,D086,10000050,1
20211201,D093,10000050,1
20211201,D098,10000050,1
20211201,D101,10000050,1
20211201,D105,10000050,1
20211201,D120,10000050,1
20211201,D136,10000000,1
20211201,D144,10000050,1
20211201,D145,10000050,1
20211201,D354,10000000,1
20211201,D354,10000050,1
20211201,D677,10000050,1
20211202,D074,10000050,1
20211202,D074,10040465,1
20211202,D075,10000050,1
20211202,D077,10000050,1
20211202,D079,10000050,1
20211202,D079,10040465,1
20211202,D080,10000050,1
20211202,D081,10000050,1
20211202,D083,10000050,1
20211202,D083,10040465,1
20211202,D085,10000050,1
20211202,D086,10000050,1
20211202,D086,10000069,1
20211202,D093,10000050,1
20211202,D098,10000050,1
20211202,D101,10000050,1
20211202,D101,10000069,1
20211202,D105,10000050,1
20211202,D120,10000050,1
20211202,D144,10000050,1
20211202,D145,10000050,1
20211202,D354,10000000,1
20211202,D677,10000050,1
20211203,D074,10000050,1
20211203,D074,10040465,1
20211203,D075,10000050,1
20211203,D077,10000050,1
20211203,D079,10000050,1
20211203,D080,10000050,1
20211203,D081,10000050,1
20211203,D083,10000050,1
20211203,D085,10000050,1
20211203,D086,10000050,1
20211203,D093,10000050,1
20211203,D098,10000050,1
20211203,D101,10000050,1
20211203,D101,10000069,1
20211203,D105,10000050,1
20211203,D120,10000050,1
20211203,D144,10000050,1
20211203,D145,10000050,1
20211203,D354,10000000,1
20211203,D677,10000050,1
20211203,D677,10040465,1
20211204,D074,10000050,1
20211204,D075,10000050,1
20211204,D077,10000050,1
20211204,D079,10000050,1
20211204,D080,10000050,1
20211204,D081,10000050,1
20211204,D083,10000050,1
20211204,D085,10000050,1
20211204,D086,10000050,1
20211204,D086,10000069,1
20211204,D093,10000050,1
20211204,D098,10000050,1
20211204,D101,10000050,1
20211204,D120,10000050,1
20211204,D144,10000050,1
20211204,D145,10000050,1
20211204,D354,10000050,1
20211204,D677,10000050,1
20211206,D074,10000050,1
20211206,D074,10040465,1
20211206,D075,10000050,1
20211206,D077,10000050,1
20211206,D079,10000050,1
20211206,D080,10000050,1
20211206,D081,10000050,1
20211206,D083,10000050,1
20211206,D083,10040465,1
20211206,D085,10000050,1
20211206,D086,10000050,1
20211206,D093,10000050,1
20211206,D098,10000050,1
20211206,D101,10000050,1
20211206,D101,10000069,1
20211206,D105,10000050,1
20211206,D120,10000050,1
20211206,D144,10000050,1
20211206,D145,10000050,1
20211206,D354,10000000,1
20211206,D677,10000050,1
20211207,D074,10000050,1
20211207,D075,10000050,1
20211207,D077,10000050,1
20211207,D079,10000050,1
20211207,D079,10040465,1
20211207,D080,10000050,1
20211207,D081,10000050,1
20211207,D083,10000050,1
20211207,D085,10000050,1
20211207,D086,10000050,1
20211207,D086,10000069,1
20211207,D093,10000050,1
20211207,D098,10000050,1
20211207,D101,10000050,1
20211207,D105,10000050,1
20211207,D120,10000050,1
20211207,D136,10000050,1
20211207,D144,10000050,1
20211207,D145,10000050,1
20211207,D677,10000050,1
20211208,D074,10000050,1
20211208,D074,10040465,1
20211208,D075,10000050,1
20211208,D077,10000050,1
20211208,D079,10000050,1
20211208,D080,10000050,1
20211208,D081,10000050,1
20211208,D083,10000050,1
20211208,D085,10000050,1
20211208,D086,10000050,1
20211208,D093,10000050,1
20211208,D098,10000050,1
20211208,D101,10000050,1
20211208,D105,10000050,1
20211208,D120,10000050,1
20211208,D136,10000050,1
20211208,D144,10000050,1
20211208,D145,10000050,1
20211208,D354,10000000,1
20211208,D677,10000050,1
20211208,D677,10040465,1
20211209,D074,10000050,1
20211209,D075,10000050,1
20211209,D077,10000050,1
20211209,D079,10000050,1
20211209,D080,10000050,1
20211209,D081,10000050,1
20211209,D083,10000050,1
20211209,D085,10000050,1
20211209,D086,10000050,1
20211209,D086,10000069,1
20211209,D093,10000050,1
20211209,D098,10000050,1
20211209,D101,10000050,1
20211209,D101,10000069,1
20211209,D105,10000050,1
20211209,D120,10000050,1
20211209,D144,10000050,1
20211209,D145,10000050,1
20211209,D354,10000000,1
20211209,D677,10000050,1
20211210,D074,10000050,1
20211210,D074,10040465,1
20211210,D075,10000050,1
20211210,D077,10000050,1
20211210,D079,10000050,1
20211210,D080,10000050,1
20211210,D081,10000050,1
20211210,D083,10000050,1
20211210,D085,10000050,1
20211210,D086,10000050,1
20211210,D086,10000069,1
20211210,D086,10040465,1
20211210,D093,10000050,1
20211210,D098,10000050,1
20211210,D101,10000050,1
20211210,D105,10000050,1
20211210,D120,10000050,1
20211210,D136,10000050,1
20211210,D144,10000050,1
20211210,D145,10000050,1
20211210,D354,10000050,1
20211210,D677,10000050,1
20211211,D074,10000050,1
20211211,D075,10000050,1
20211211,D077,10000050,1
20211211,D079,10000050,1
20211211,D080,10000050,1
20211211,D081,10000050,1
20211211,D083,10000050,1
20211211,D085,10000050,1
20211211,D086,10000050,1
20211211,D093,10000050,1
20211211,D098,10000050,1
20211211,D105,10000050,1
20211211,D144,10000050,1
20211211,D145,10000050,1
20211211,D145,10000069,1
20211211,D677,10000050,1
20211213,D074,10000050,1
20211213,D075,10000050,1
20211213,D077,10000050,1
20211213,D079,10000050,1
20211213,D080,10000050,1
20211213,D081,10000050,1
20211213,D083,10000050,1
20211213,D085,10000050,1
20211213,D086,10000050,1
20211213,D093,10000050,1
20211213,D098,10000050,1
20211213,D101,10000050,1
20211213,D105,10000050,1
20211213,D120,10000050,1
20211213,D136,10000000,1
20211213,D144,10000050,1
20211213,D145,10000050,1
20211213,D354,10000000,1
20211213,D677,10000050,1
20211213,D677,10040465,1
20211214,D074,10000050,1
20211214,D074,10040465,1
20211214,D075,10000050,1
20211214,D077,10000050,1
20211214,D079,10000050,1
20211214,D079,10040465,1
20211214,D080,10000050,1
20211214,D081,10000050,1
20211214,D083,10000050,1
20211214,D085,10000050,1
20211214,D086,10000050,1
20211214,D093,10000050,1
20211214,D098,10000050,1
20211214,D101,10000050,1
20211214,D105,10000050,1
20211214,D136,10000000,1
20211214,D144,10000050,1
20211214,D145,10000050,1
20211214,D354,10000000,1
20211214,D677,10000050,1
20211215,D074,10000050,1
20211215,D075,10000050,1
20211215,D077,10000050,1
20211215,D079,10000050,1
